customer_id,country,segment,signup_date,contract_type,monthly_fee,transaction_count,total_spend,avg_transaction_amount,failed_transactions,refunded_transactions,q2_transactions,q2_failed_transactions,failure_rate,refund_rate,q2_failure_rate,total_tickets,billing_tickets,cancellation_tickets,high_priority_tickets,q2_tickets,q2_billing_tickets,q2_billing_ticket_rate,billing_ticket_rate,cancellation_ticket_rate,churn_probability,status
CUST_006250,Germany,SMB,2023-04-03,Monthly,272.52,18,1256.25,69.79166666666667,3,0,4,2,0.16666666666666666,0.0,0.5,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5933333333333333,Churned
CUST_006251,Italy,Consumer,2023-07-08,Monthly,324.33,21,1288.43,61.353809523809524,0,0,9,0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,Active
CUST_006252,Spain,SMB,2023-04-17,Monthly,451.9,23,2124.37,92.36391304347826,2,0,4,1,0.08695652173913043,0.0,0.25,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3995652173913043,Churned
CUST_006253,Germany,Consumer,2023-03-19,Monthly,80.05,27,2684.97,99.44333333333333,0,0,7,0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4466666666666666,Churned
CUST_006254,Germany,Consumer,2025-12-31,Annual,46.72,27,2621.79,97.10333333333334,2,1,7,1,0.07407407407407407,0.037037037037037035,0.14285714285714285,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.2275132275132275,Active
CUST_006255,Netherlands,Consumer,2022-05-17,Annual,491.69,18,1843.5700000000002,102.42055555555557,1,0,4,0,0.05555555555555555,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.13944444444444443,Active
CUST_006256,Netherlands,Consumer,2022-09-05,Monthly,443.12,22,1203.2,54.690909090909095,0,0,6,0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.18833333333333332,Active
CUST_006257,France,SMB,2023-07-22,Annual,266.71,17,1501.28,88.31058823529412,0,1,6,0,0.0,0.058823529411764705,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08264705882352942,Active
CUST_006258,Spain,Consumer,2021-06-04,Monthly,394.77,11,888.3700000000001,80.7609090909091,1,0,0,0,0.09090909090909091,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20272727272727276,Churned
CUST_006259,Germany,SMB,2025-12-11,Two-Year,443.32,16,1635.75,102.234375,0,1,4,0,0.0,0.0625,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06875,Active
CUST_006260,Spain,SMB,2023-08-16,Annual,244.09,20,1591.1499999999999,79.55749999999999,1,1,6,0,0.05,0.05,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,0.25,0.25,0.32000000000000006,Churned
CUST_006261,Italy,Consumer,2024-06-25,Monthly,67.02,29,2692.61,92.84862068965518,1,1,6,0,0.034482758620689655,0.034482758620689655,0.0,12.0,1.0,0.0,6.0,2.0,0.0,0.0,0.08333333333333333,0.0,0.2704310344827586,Active
CUST_006262,Spain,Enterprise,2022-08-11,Annual,250.71,21,1588.53,75.64428571428572,0,1,2,0,0.0,0.047619047619047616,0.0,9.0,1.0,0.0,1.0,3.0,1.0,0.3333333333333333,0.1111111111111111,0.0,0.14595238095238094,Churned
CUST_006263,Spain,Enterprise,2024-06-16,Monthly,188.66,13,1567.56,120.58153846153846,1,1,2,0,0.07692307692307693,0.07692307692307693,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25961538461538464,Churned
CUST_006264,France,Consumer,2025-05-22,Monthly,31.11,16,1468.1299999999999,91.75812499999999,1,0,4,0,0.0625,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.27,Active
CUST_006265,Germany,Enterprise,2023-11-23,Monthly,480.34,15,1155.8799999999999,77.05866666666665,0,1,3,0,0.0,0.06666666666666667,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,Active
CUST_006266,Italy,Consumer,2022-01-20,Two-Year,363.58,23,2709.44,117.80173913043478,0,0,5,0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,1.0,1.0,1.0,0.125,0.0,0.26375,Active
CUST_006267,Spain,SMB,2024-06-03,Two-Year,397.19,24,1673.24,69.71833333333333,0,2,6,0,0.0,0.08333333333333333,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.11499999999999999,Churned
CUST_006268,Italy,Consumer,2025-04-12,Annual,306.44,22,1594.19,72.46318181818182,1,0,9,0,0.045454545454545456,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.2,0.0,0.14636363636363636,Active
CUST_006269,Spain,SMB,2024-06-20,Annual,149.2,18,1224.32,68.01777777777778,0,1,3,0,0.0,0.05555555555555555,0.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.12666666666666665,Churned
CUST_006270,Spain,SMB,2024-04-26,Monthly,300.66,24,1367.6399999999999,56.98499999999999,1,1,4,0,0.041666666666666664,0.041666666666666664,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19083333333333335,Churned
CUST_006271,Germany,Enterprise,2023-04-27,Annual,346.53,19,1232.43,64.86473684210527,3,0,7,2,0.15789473684210525,0.0,0.2857142857142857,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5627443609022555,Churned
CUST_006272,Spain,Enterprise,2021-12-10,Monthly,306.72,12,1015.73,84.64416666666666,0,0,2,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.13,Active
CUST_006273,France,Consumer,2024-08-05,Monthly,81.03,11,810.0799999999999,73.64363636363636,1,0,5,0,0.09090909090909091,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.27772727272727277,Active
CUST_006274,Spain,SMB,2023-01-10,Two-Year,410.5,27,2157.73,79.91592592592593,0,1,6,0,0.0,0.037037037037037035,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.10611111111111111,Churned
CUST_006275,Spain,Consumer,2022-02-26,Annual,162.83,20,1420.82,71.041,2,0,4,0,0.1,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,Churned
CUST_006276,France,Consumer,2023-06-19,Two-Year,210.43,24,2441.77,101.74041666666666,2,2,7,1,0.08333333333333333,0.08333333333333333,0.14285714285714285,8.0,1.0,0.0,4.0,0.0,0.0,0.0,0.125,0.0,0.30613095238095234,Active
CUST_006277,Spain,Consumer,2021-02-10,Annual,284.34,8,549.35,68.66875,0,1,2,0,0.0,0.125,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.1775,Active
CUST_006278,France,Enterprise,2023-08-11,Monthly,489.27,20,1705.34,85.267,1,0,4,0,0.05,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.185,Active
CUST_006279,France,SMB,2023-09-27,Annual,170.01,18,1466.62,81.47888888888889,1,1,6,0,0.05555555555555555,0.05555555555555555,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1411111111111111,Active
CUST_006280,Spain,Consumer,2022-12-27,Monthly,40.1,18,1931.23,107.29055555555556,0,0,6,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,Churned
CUST_006281,Italy,Enterprise,2024-07-08,Two-Year,486.78,17,1375.31,80.90058823529411,2,0,4,0,0.11764705882352941,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.2691176470588235,Active
CUST_006282,Spain,SMB,2023-12-04,Monthly,479.59,18,1545.41,85.85611111111112,2,0,6,0,0.1111111111111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188888888888889,Active
CUST_006283,Germany,Consumer,2022-10-31,Annual,115.17,17,1034.62,60.85999999999999,0,0,6,0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,1.0,0.5,0.14285714285714285,0.0,0.16142857142857142,Active
CUST_006284,Spain,Consumer,2024-08-01,Annual,417.94,13,934.1,71.85384615384615,0,0,4,0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,2.0,2.0,1.0,0.5,0.16666666666666666,0.37833333333333335,Churned
CUST_006285,Italy,SMB,2021-08-02,Monthly,461.42,24,1831.06,76.29416666666667,1,0,3,0,0.041666666666666664,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.28833333333333333,Active
CUST_006286,France,SMB,2023-07-14,Monthly,26.24,26,2617.43,100.6703846153846,5,1,6,2,0.19230769230769232,0.038461538461538464,0.3333333333333333,7.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.14285714285714285,0.5603846153846154,Active
CUST_006287,Germany,Consumer,2021-09-14,Monthly,382.28,19,1475.41,77.65315789473685,0,0,3,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.20500000000000002,Active
CUST_006288,Netherlands,Consumer,2024-01-06,Monthly,106.35,30,2848.12,94.93733333333333,0,2,9,0,0.0,0.06666666666666667,0.0,8.0,3.0,0.0,2.0,1.0,0.0,0.0,0.375,0.0,0.23625,Active
CUST_006289,Germany,Consumer,2021-02-02,Two-Year,417.05,13,1384.69,106.51461538461538,0,0,8,0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,0.2,0.2,0.195,Active
CUST_006290,Italy,Consumer,2025-04-19,Monthly,30.05,25,1738.44,69.5376,2,0,7,2,0.08,0.0,0.2857142857142857,7.0,1.0,0.0,1.0,2.0,1.0,0.5,0.14285714285714285,0.0,0.47685714285714287,Active
CUST_006291,France,Consumer,2021-02-27,Monthly,351.8,25,2674.65,106.986,0,1,6,0,0.0,0.04,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.22842857142857143,Active
CUST_006292,Netherlands,Consumer,2023-06-28,Monthly,412.05,25,2065.18,82.60719999999999,1,3,7,1,0.04,0.12,0.14285714285714285,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.4001428571428571,Active
CUST_006293,Netherlands,Consumer,2024-05-01,Monthly,37.11,24,1614.83,67.28458333333333,1,0,5,1,0.041666666666666664,0.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,Active
CUST_006294,Netherlands,SMB,2023-01-31,Monthly,383.39,12,1015.52,84.62666666666667,0,1,3,0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,Active
CUST_006295,Spain,Consumer,2022-01-29,Two-Year,77.01,23,2549.95,110.86739130434782,0,1,2,0,0.0,0.043478260869565216,0.0,7.0,2.0,0.0,2.0,4.0,1.0,0.25,0.2857142857142857,0.0,0.1734006211180124,Churned
CUST_006296,Italy,Consumer,2022-03-29,Annual,57.96,18,1896.24,105.34666666666666,1,0,2,0,0.05555555555555555,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.4,0.2644444444444444,Active
CUST_006297,Italy,Consumer,2025-03-19,Two-Year,461.92,19,1843.27,97.0142105263158,2,2,6,0,0.10526315789473684,0.10526315789473684,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5307894736842105,Active
CUST_006298,France,Enterprise,2021-08-28,Monthly,463.05,17,1265.48,74.44,1,0,4,1,0.058823529411764705,0.0,0.25,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.25,0.41455882352941176,Active
CUST_006299,Spain,Consumer,2024-07-21,Monthly,375.75,16,1470.25,91.890625,1,0,5,1,0.0625,0.0,0.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.41666666666666663,Churned
CUST_006300,Netherlands,Consumer,2022-06-18,Monthly,447.3,21,1726.27,82.20333333333333,0,1,4,0,0.0,0.047619047619047616,0.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3059523809523809,Active
CUST_006301,Spain,Consumer,2021-01-23,Monthly,28.02,16,1504.3899999999999,94.02437499999999,1,0,9,0,0.0625,0.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.25,0.2975,Churned
CUST_006302,Germany,SMB,2023-01-12,Monthly,265.61,27,2004.77,74.25074074074074,1,0,7,0,0.037037037037037035,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.25,0.2771296296296296,Active
CUST_006303,Germany,Consumer,2021-06-22,Monthly,438.39,22,1958.92,89.04181818181819,1,0,6,0,0.045454545454545456,0.0,0.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.125,0.2551136363636364,Active
CUST_006304,Spain,Consumer,2024-10-27,Annual,448.53,20,1618.2,80.91,1,1,4,1,0.05,0.05,0.25,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.445,Churned
CUST_006305,France,Enterprise,2024-11-05,Monthly,196.17,19,1347.34,70.91263157894737,1,1,5,0,0.05263157894736842,0.05263157894736842,0.0,4.0,1.0,1.0,2.0,4.0,1.0,0.25,0.25,0.25,0.38039473684210523,Active
CUST_006306,Spain,SMB,2022-02-02,Annual,175.81,23,1449.6200000000001,63.02695652173914,0,0,8,0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.19666666666666666,Churned
CUST_006307,France,Consumer,2024-11-12,Annual,355.99,24,2299.58,95.81583333333333,1,0,10,1,0.041666666666666664,0.0,0.1,9.0,3.0,0.0,3.0,2.0,1.0,0.5,0.3333333333333333,0.0,0.3133333333333333,Active
CUST_006308,Italy,Consumer,2024-07-06,Annual,48.88,17,1512.3600000000001,88.96235294117648,1,0,4,0,0.058823529411764705,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.1995588235294118,Active
CUST_006309,Germany,Enterprise,2024-05-19,Monthly,394.65,18,1485.29,82.51611111111112,0,2,8,0,0.0,0.1111111111111111,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.21333333333333332,Active
CUST_006310,France,Enterprise,2021-05-25,Annual,139.85,14,991.02,70.78714285714285,1,0,1,0,0.07142857142857142,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.13714285714285715,Active
CUST_006311,Spain,SMB,2021-08-22,Monthly,270.35,19,1840.85,96.88684210526316,0,0,6,0,0.0,0.0,0.0,7.0,2.0,3.0,2.0,3.0,2.0,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.45285714285714285,Churned
CUST_006312,Italy,SMB,2021-10-17,Monthly,112.42,15,1104.77,73.65133333333333,1,1,4,1,0.06666666666666667,0.06666666666666667,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3683333333333334,Active
CUST_006313,Netherlands,Enterprise,2025-02-02,Monthly,372.49,19,1418.76,74.67157894736842,0,0,3,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16,Active
CUST_006314,Spain,Enterprise,2022-08-19,Monthly,479.11,19,1591.05,83.73947368421052,1,0,3,0,0.05263157894736842,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.20210526315789473,Churned
CUST_006315,France,Consumer,2023-08-26,Monthly,279.6,12,879.02,73.25166666666667,0,0,2,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14500000000000002,Active
CUST_006316,Germany,Enterprise,2023-05-08,Annual,476.34,23,1940.74,84.38,2,2,4,1,0.08695652173913043,0.08695652173913043,0.25,7.0,3.0,0.0,3.0,2.0,2.0,1.0,0.42857142857142855,0.0,0.5549378881987578,Churned
CUST_006317,Germany,SMB,2025-12-31,Annual,212.99,17,1267.82,74.57764705882353,0,1,4,0,0.0,0.058823529411764705,0.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.14285714285714285,0.32550420168067223,Active
CUST_006318,France,Consumer,2021-11-27,Monthly,157.47,16,1074.77,67.173125,1,0,7,0,0.0625,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.23249999999999998,Active
CUST_006319,Germany,Consumer,2024-11-21,Monthly,422.53,17,2010.79,118.28176470588235,0,0,4,0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.24666666666666665,Active
CUST_006320,France,Consumer,2021-07-24,Monthly,38.21,15,1210.52,80.70133333333334,0,0,2,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.18,Active
CUST_006321,Spain,SMB,2025-11-21,Two-Year,154.96,21,1856.21,88.39095238095238,3,2,4,1,0.14285714285714285,0.09523809523809523,0.25,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.3578571428571429,Churned
CUST_006322,Germany,SMB,2023-10-31,Monthly,351.44,17,991.34,58.31411764705882,0,0,6,0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.23249999999999998,Active
CUST_006323,Italy,Consumer,2022-04-27,Monthly,110.68,27,2340.6,86.68888888888888,1,0,6,0,0.037037037037037035,0.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.28296296296296297,Active
CUST_006324,Spain,SMB,2023-01-23,Monthly,447.42,33,2900.17,87.8839393939394,1,0,12,0,0.030303030303030304,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.19924242424242422,Churned
CUST_006325,France,Consumer,2024-08-22,Annual,251.45,18,1446.55,80.36388888888888,1,0,7,0,0.05555555555555555,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.10944444444444444,Active
CUST_006326,Spain,Consumer,2023-01-30,Monthly,138.03,22,1312.45,59.65681818181818,0,1,3,0,0.0,0.045454545454545456,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.18363636363636365,Active
CUST_006327,Italy,Consumer,2021-05-04,Monthly,198.2,19,1805.8899999999999,95.04684210526315,1,0,5,0,0.05263157894736842,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.2,0.0,0.23210526315789473,Active
CUST_006328,France,SMB,2022-07-17,Monthly,156.2,23,1855.76,80.68521739130435,1,1,8,1,0.043478260869565216,0.043478260869565216,0.125,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5844927536231884,Churned
CUST_006329,Germany,Consumer,2025-07-30,Annual,356.44,24,1849.05,77.04375,1,2,7,1,0.041666666666666664,0.08333333333333333,0.14285714285714285,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.23904761904761906,Active
CUST_006330,Spain,Consumer,2022-11-09,Monthly,72.75,21,1691.32,80.53904761904762,1,1,5,0,0.047619047619047616,0.047619047619047616,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3057142857142857,Churned
CUST_006331,Germany,Consumer,2023-06-16,Two-Year,429.76,26,1551.35,59.66730769230769,1,1,7,0,0.038461538461538464,0.038461538461538464,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1873076923076923,Active
CUST_006332,Netherlands,SMB,2021-12-03,Two-Year,91.43,21,2076.9300000000003,98.90142857142858,1,1,3,0,0.047619047619047616,0.047619047619047616,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.16238095238095238,Active
CUST_006333,Germany,Enterprise,2021-02-19,Annual,155.58,12,1258.84,104.90333333333332,2,0,5,2,0.16666666666666666,0.0,0.4,3.0,2.0,0.0,1.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.6883333333333334,Churned
CUST_006334,Germany,SMB,2022-05-10,Two-Year,320.82,18,1890.96,105.05333333333334,0,0,4,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,Active
CUST_006335,France,SMB,2025-05-05,Annual,190.02,19,1120.62,58.98,1,1,8,0,0.05263157894736842,0.05263157894736842,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.4,0.0,0.19789473684210526,Active
CUST_006336,Germany,Consumer,2023-09-18,Monthly,264.83,19,1533.59,80.71526315789474,0,0,3,0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.25,0.2475,Active
CUST_006337,Germany,Consumer,2022-11-20,Annual,293.17,18,1563.1299999999999,86.84055555555555,0,2,3,0,0.0,0.1111111111111111,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25,0.21583333333333332,Active
CUST_006338,Germany,Enterprise,2023-08-12,Annual,144.33,17,1521.19,89.48176470588236,2,1,3,2,0.11764705882352941,0.058823529411764705,0.6666666666666666,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.629264705882353,Churned
CUST_006339,Spain,Consumer,2025-01-23,Annual,276.61,20,1440.49,72.0245,2,0,6,0,0.1,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.18,Churned
CUST_006340,France,Consumer,2025-07-13,Annual,470.89,19,1977.03,104.05421052631579,1,2,5,0,0.05263157894736842,0.10526315789473684,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.1886842105263158,Active
CUST_006341,Italy,Consumer,2022-08-04,Annual,21.19,20,1720.3300000000002,86.01650000000001,1,0,9,1,0.05,0.0,0.1111111111111111,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.21166666666666667,Active
CUST_006342,Netherlands,SMB,2025-03-01,Two-Year,306.19,23,2114.6,91.9391304347826,3,0,9,2,0.13043478260869565,0.0,0.2222222222222222,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3526811594202898,Active
CUST_006343,Italy,Consumer,2025-01-03,Monthly,173.7,14,990.71,70.765,0,1,1,0,0.0,0.07142857142857142,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.23892857142857143,Active
CUST_006344,Germany,Consumer,2021-01-13,Annual,433.79,27,1919.5,71.0925925925926,0,1,7,0,0.0,0.037037037037037035,0.0,6.0,2.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.2761111111111111,Active
CUST_006345,Spain,SMB,2025-06-21,Annual,66.36,23,1237.87,53.82043478260869,0,1,8,0,0.0,0.043478260869565216,0.0,6.0,1.0,1.0,0.0,3.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.19637681159420287,Active
CUST_006346,France,Consumer,2022-02-24,Two-Year,49.1,19,1606.56,84.55578947368421,0,1,4,0,0.0,0.05263157894736842,0.0,6.0,2.0,0.0,3.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.16078947368421054,Active
CUST_006347,Netherlands,Consumer,2024-10-30,Monthly,214.35,21,1375.03,65.47761904761904,0,1,9,0,0.0,0.047619047619047616,0.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.27428571428571424,Active
CUST_006348,France,SMB,2025-06-09,Monthly,343.4,30,2373.83,79.12766666666667,1,1,8,0,0.03333333333333333,0.03333333333333333,0.0,6.0,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.315,Active
CUST_006349,Germany,Enterprise,2023-11-14,Monthly,23.1,26,2459.67,94.60269230769231,0,1,3,0,0.0,0.038461538461538464,0.0,12.0,4.0,2.0,7.0,6.0,4.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.44987179487179485,Active
CUST_006350,France,Consumer,2022-07-29,Monthly,409.39,21,1773.82,84.46761904761904,0,0,7,0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,3.0,1.0,0.3333333333333333,0.5,0.0,0.27,Active
CUST_006351,Italy,Consumer,2025-04-11,Monthly,181.53,24,1964.83,81.86791666666666,0,0,5,0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.2,0.23,Active
CUST_006352,Netherlands,Consumer,2023-05-23,Monthly,461.72,20,1390.79,69.5395,1,0,4,0,0.05,0.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.2,0.2,0.30000000000000004,Active
CUST_006353,Italy,Consumer,2024-11-03,Monthly,454.77,18,1125.4,62.522222222222226,0,0,4,0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.30166666666666664,Active
CUST_006354,Germany,Enterprise,2024-05-17,Two-Year,386.63,20,1410.49,70.5245,5,1,8,4,0.25,0.05,0.5,8.0,3.0,0.0,3.0,1.0,1.0,1.0,0.375,0.0,0.8162500000000001,Churned
CUST_006355,Spain,SMB,2022-08-10,Monthly,373.76,20,1730.35,86.5175,1,0,4,0,0.05,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,Active
CUST_006356,Germany,Consumer,2023-09-20,Monthly,308.39,19,1362.08,71.68842105263157,0,0,6,0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.5,0.25,0.2925,Active
CUST_006357,Germany,SMB,2022-01-02,Annual,401.35,18,1698.81,94.37833333333333,0,0,9,0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.2,0.16499999999999998,Active
CUST_006358,Netherlands,Consumer,2021-01-09,Monthly,105.48,18,1349.36,74.96444444444444,1,0,6,0,0.05555555555555555,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.18944444444444447,Active
CUST_006359,Germany,Consumer,2024-06-13,Annual,412.21,15,1445.13,96.34200000000001,0,1,2,0,0.0,0.06666666666666667,0.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.75,0.0,0.3325,Active
CUST_006360,Germany,Enterprise,2022-01-13,Annual,291.3,20,1667.63,83.3815,1,0,5,0,0.05,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,Active
CUST_006361,Germany,Consumer,2023-08-07,Monthly,395.35,21,1410.64,67.17333333333333,0,0,5,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.14500000000000002,Active
CUST_006362,France,Consumer,2021-07-03,Monthly,257.02,21,2062.59,98.21857142857144,0,0,12,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14500000000000002,Active
CUST_006363,Germany,Enterprise,2024-04-10,Monthly,322.86,20,1880.19,94.0095,3,0,8,3,0.15,0.0,0.375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.64,Churned
