customer_id,country,segment,signup_date,contract_type,monthly_fee,status
CUST_006390,Spain,Consumer,2025-11-26,Two-Year,184.56,Active
CUST_006391,Spain,SMB,2024-09-25,Two-Year,156.43,Active
CUST_006392,France,Enterprise,2024-01-12,Annual,234.48,Churned
CUST_006393,Germany,Consumer,2023-03-17,Two-Year,250.85,Active
CUST_006394,Spain,Enterprise,2023-08-26,Annual,493.25,Active
CUST_006395,France,Consumer,2023-07-25,Annual,147.05,Active
CUST_006396,Italy,Consumer,2025-06-11,Annual,457.61,Active
CUST_006397,Italy,Consumer,2021-08-21,Annual,100.15,Active
CUST_006398,Spain,Consumer,2023-12-22,Annual,339.22,Active
CUST_006399,France,Consumer,2023-10-02,Annual,166.6,Active
CUST_006400,Italy,Consumer,2022-04-26,Monthly,480.98,Active
CUST_006401,Spain,Enterprise,2023-01-24,Annual,324.61,Churned
CUST_006402,Spain,Consumer,2023-05-13,Two-Year,50.82,Active
CUST_006403,Spain,SMB,2021-03-05,Annual,463.3,Active
CUST_006404,Germany,Consumer,2023-05-23,Monthly,161.03,Active
CUST_006405,Spain,Consumer,2021-11-08,Two-Year,465.15,Active
CUST_006406,France,Consumer,2022-12-28,Annual,26.47,Active
CUST_006407,Netherlands,Consumer,2022-05-24,Monthly,124.97,Active
CUST_006408,Spain,Consumer,2024-10-08,Annual,153.63,Active
CUST_006409,France,SMB,2025-10-20,Annual,350.23,Active
CUST_006410,Spain,Consumer,2021-07-20,Annual,403.02,Active
CUST_006411,Spain,Consumer,2022-04-14,Monthly,322.44,Churned
CUST_006412,Italy,SMB,2021-10-18,Monthly,49.77,Active
CUST_006413,Germany,SMB,2023-06-02,Two-Year,228.15,Active
CUST_006414,Netherlands,Enterprise,2022-11-11,Two-Year,257.11,Active
CUST_006415,Germany,Consumer,2023-04-11,Monthly,192.19,Active
CUST_006416,Spain,SMB,2021-05-10,Two-Year,221.38,Churned
CUST_006417,Germany,Consumer,2025-05-10,Monthly,251.66,Active
CUST_006418,Spain,SMB,2025-12-08,Monthly,285.92,Active
CUST_006419,Italy,Consumer,2025-07-23,Annual,322.86,Active
CUST_006420,France,Consumer,2023-06-25,Monthly,120.86,Active
CUST_006421,Germany,Enterprise,2024-05-02,Monthly,452.81,Active
CUST_006422,Germany,SMB,2021-04-02,Two-Year,417.38,Active
CUST_006423,France,SMB,2024-01-21,Annual,397.57,Churned
CUST_006424,Italy,Consumer,2024-01-16,Monthly,406.81,Active
CUST_006425,Spain,SMB,2024-09-03,Monthly,272.22,Active
CUST_006426,Spain,Consumer,2024-11-27,Annual,477.47,Active
CUST_006427,Spain,Consumer,2021-01-01,Annual,195.66,Active
CUST_006428,Germany,Consumer,2023-01-15,Monthly,221.59,Churned
CUST_006429,Germany,Consumer,2023-06-06,Monthly,411.81,Active
CUST_006430,Spain,Consumer,2023-05-28,Annual,437.12,Active
CUST_006431,Germany,SMB,2023-09-30,Annual,235.51,Active
CUST_006432,Germany,Consumer,2024-07-03,Two-Year,427.05,Active
CUST_006433,Spain,SMB,2023-12-09,Monthly,323.95,Active
CUST_006434,Netherlands,Enterprise,2022-03-03,Two-Year,206.25,Active
CUST_006435,France,Consumer,2024-04-27,Two-Year,454.64,Churned
CUST_006436,Germany,SMB,2023-12-28,Monthly,261.53,Churned
CUST_006437,Germany,Consumer,2022-01-01,Monthly,427.59,Churned
CUST_006438,Germany,Enterprise,2024-02-27,Annual,409.96,Active
CUST_006439,Italy,Consumer,2023-08-11,Two-Year,66.38,Active
CUST_006440,France,Consumer,2025-01-09,Monthly,438.14,Churned
CUST_006441,Germany,Consumer,2022-12-17,Monthly,97.96,Active
CUST_006442,Netherlands,Enterprise,2025-06-16,Annual,410.65,Churned
CUST_006443,Italy,Consumer,2023-09-07,Annual,382.67,Active
CUST_006444,Italy,SMB,2025-09-15,Monthly,373.84,Active
CUST_006445,Spain,Consumer,2021-07-05,Monthly,462.02,Active
CUST_006446,Spain,SMB,2021-08-19,Monthly,308.27,Active
CUST_006447,France,Consumer,2022-02-03,Two-Year,182.53,Active
CUST_006448,Germany,Consumer,2025-01-30,Annual,304.73,Churned
CUST_006449,France,Consumer,2023-07-15,Monthly,354.14,Active
CUST_006450,Italy,Consumer,2024-05-18,Two-Year,195.02,Active
CUST_006451,Spain,SMB,2021-02-05,Annual,142.06,Churned
CUST_006452,Spain,SMB,2022-11-08,Two-Year,255.05,Churned
CUST_006453,Germany,Consumer,2022-10-08,Monthly,451.19,Active
CUST_006454,Spain,Consumer,2025-08-13,Monthly,322.62,Active
CUST_006455,France,Consumer,2021-07-11,Monthly,450.68,Active
CUST_006456,France,SMB,2025-04-20,Monthly,248.06,Churned
CUST_006457,Germany,SMB,2022-11-04,Annual,474.56,Active
CUST_006458,France,Enterprise,2024-11-14,Annual,399.95,Active
CUST_006459,Germany,Enterprise,2022-06-16,Monthly,190.2,Active
CUST_006460,France,Consumer,2021-04-15,Annual,235.15,Active
CUST_006461,Spain,Consumer,2024-05-25,Annual,498.93,Active
CUST_006462,France,Enterprise,2021-11-20,Annual,477.78,Churned
CUST_006463,France,Consumer,2021-09-28,Monthly,216.92,Active
CUST_006464,Spain,Consumer,2025-08-04,Two-Year,420.11,Churned
CUST_006465,France,Consumer,2022-02-18,Annual,456.67,Active
CUST_006466,Italy,SMB,2025-11-29,Two-Year,140.84,Active
CUST_006467,Spain,SMB,2022-09-29,Annual,268.45,Active
CUST_006468,France,Enterprise,2022-05-22,Annual,383.4,Churned
CUST_006469,Netherlands,Consumer,2023-04-10,Monthly,56.89,Active
CUST_006470,Italy,Consumer,2022-05-22,Annual,406.73,Active
CUST_006471,Germany,Consumer,2025-08-21,Monthly,121.3,Active
CUST_006472,France,SMB,2024-01-20,Two-Year,249.91,Active
CUST_006473,Netherlands,Consumer,2024-09-18,Monthly,200.1,Active
CUST_006474,France,Enterprise,2021-05-20,Monthly,375.28,Active
CUST_006475,Spain,Consumer,2022-03-13,Annual,131.92,Active
CUST_006476,Spain,SMB,2023-12-24,Annual,243.85,Active
CUST_006477,Italy,SMB,2023-06-08,Annual,147.48,Active
CUST_006478,Germany,Consumer,2025-11-04,Annual,46.31,Active
CUST_006479,Spain,SMB,2024-08-13,Annual,424.89,Active
CUST_006480,Germany,Consumer,2022-06-27,Two-Year,127.77,Active
CUST_006481,Italy,SMB,2023-04-09,Monthly,131.56,Active
CUST_006482,Germany,SMB,2024-09-18,Annual,42.44,Active
CUST_006483,Italy,Consumer,2023-01-19,Two-Year,261.29,Active
CUST_006484,France,Consumer,2023-08-17,Monthly,149.1,Active
CUST_006485,Netherlands,Enterprise,2024-12-30,Monthly,291.44,Active
CUST_006486,Italy,Enterprise,2022-06-09,Monthly,367.29,Active
CUST_006487,Spain,SMB,2021-07-02,Annual,42.05,Active
CUST_006488,France,Enterprise,2023-01-24,Annual,116.24,Active
CUST_006489,Spain,Consumer,2022-02-05,Monthly,207.63,Active
CUST_006490,Netherlands,Consumer,2023-10-04,Monthly,442.29,Active
CUST_006491,Spain,Consumer,2025-04-07,Monthly,72.67,Active
CUST_006492,France,Consumer,2024-10-22,Monthly,377.04,Active
CUST_006493,Italy,Consumer,2024-08-24,Monthly,477.72,Active
CUST_006494,Spain,SMB,2023-09-15,Annual,57.28,Active
CUST_006495,Italy,Consumer,2025-06-10,Two-Year,179.84,Active
CUST_006496,Spain,Consumer,2025-08-17,Annual,389.39,Churned
CUST_006497,Germany,SMB,2024-10-15,Two-Year,468.89,Active
CUST_006498,Germany,SMB,2021-08-02,Two-Year,138.43,Active
CUST_006499,Germany,Enterprise,2022-06-28,Annual,328.1,Active
CUST_006500,France,Consumer,2025-10-15,Annual,371.15,Active
CUST_006501,Netherlands,SMB,2021-05-13,Annual,213.93,Active
CUST_006502,Germany,Consumer,2023-10-03,Annual,341.37,Active
CUST_006503,France,Consumer,2024-03-12,Monthly,283.58,Active
CUST_006504,Italy,SMB,2022-12-17,Monthly,469.84,Churned
CUST_006505,Italy,Consumer,2024-07-09,Annual,278.59,Churned
CUST_006506,Spain,SMB,2021-05-19,Two-Year,267.97,Active
CUST_006507,Netherlands,Consumer,2022-02-05,Annual,341.26,Churned
CUST_006508,Spain,Consumer,2022-06-25,Monthly,93.1,Active
CUST_006509,France,Consumer,2021-11-09,Annual,274.86,Active
CUST_006510,France,Consumer,2023-03-11,Annual,44.33,Active
CUST_006511,Italy,Consumer,2023-05-06,Annual,320.97,Active
CUST_006512,Spain,Consumer,2025-09-08,Monthly,276.64,Active
CUST_006513,Spain,Consumer,2023-06-06,Monthly,422.91,Churned
CUST_006514,Italy,SMB,2024-10-13,Monthly,402.9,Churned
CUST_006515,Spain,Consumer,2021-06-10,Two-Year,227.62,Active
CUST_006516,Germany,SMB,2021-04-18,Monthly,336.32,Active
CUST_006517,France,Consumer,2022-12-23,Two-Year,165.59,Active
CUST_006518,France,Consumer,2022-08-22,Monthly,206.16,Active
CUST_006519,Spain,Consumer,2025-08-14,Two-Year,57.45,Active
CUST_006520,Germany,SMB,2023-06-17,Monthly,68.34,Active
CUST_006521,Netherlands,Enterprise,2023-06-09,Annual,413.0,Active
CUST_006522,Germany,Consumer,2025-04-02,Annual,486.53,Active
CUST_006523,Spain,SMB,2025-04-30,Annual,254.83,Churned
CUST_006524,Spain,Consumer,2024-11-18,Annual,81.42,Active
CUST_006525,Germany,Consumer,2023-03-11,Monthly,62.4,Active
CUST_006526,Netherlands,Consumer,2022-01-30,Monthly,41.8,Active
CUST_006527,Germany,Consumer,2021-03-06,Monthly,441.81,Churned
CUST_006528,Spain,Consumer,2021-04-03,Annual,232.26,Active
CUST_006529,Germany,Consumer,2025-01-29,Annual,442.58,Active
CUST_006530,Spain,Consumer,2021-08-30,Monthly,194.16,Churned
CUST_006531,Spain,Consumer,2023-01-28,Annual,302.27,Active
CUST_006532,Netherlands,Consumer,2023-07-09,Monthly,343.44,Active
CUST_006533,France,SMB,2023-10-13,Monthly,44.02,Active
CUST_006534,Spain,Enterprise,2021-06-14,Monthly,347.17,Active
CUST_006535,Germany,Consumer,2023-08-14,Annual,403.86,Active
CUST_006536,Spain,Consumer,2022-04-02,Monthly,30.6,Churned
CUST_006537,Spain,Consumer,2022-09-15,Two-Year,48.23,Active
CUST_006538,France,Enterprise,2025-02-08,Annual,270.6,Active
CUST_006539,Germany,Consumer,2023-04-21,Annual,486.26,Active
CUST_006540,France,Consumer,2023-01-04,Monthly,487.16,Active
CUST_006541,Italy,Enterprise,2021-01-30,Annual,72.6,Active
CUST_006542,Spain,Consumer,2025-12-24,Two-Year,385.22,Active
CUST_006543,Netherlands,Consumer,2023-12-20,Annual,400.79,Active
CUST_006544,Germany,Enterprise,2024-10-12,Monthly,440.94,Churned
CUST_006545,Spain,Enterprise,2023-03-03,Monthly,40.89,Active
CUST_006546,Italy,Consumer,2022-04-29,Monthly,486.77,Active
CUST_006547,Spain,Consumer,2022-05-14,Monthly,414.42,Active
CUST_006548,France,Consumer,2021-01-14,Annual,311.69,Churned
CUST_006549,France,Consumer,2025-06-11,Monthly,52.08,Active
CUST_006550,Spain,Consumer,2023-08-21,Annual,135.28,Churned
CUST_006551,Italy,Consumer,2022-10-06,Monthly,186.38,Active
CUST_006552,Spain,SMB,2024-07-12,Annual,431.55,Active
CUST_006553,Italy,SMB,2021-08-25,Two-Year,385.34,Active
CUST_006554,Spain,Enterprise,2023-05-08,Monthly,471.55,Active
CUST_006555,Spain,SMB,2023-03-09,Monthly,222.82,Active
CUST_006556,Germany,Consumer,2025-07-14,Annual,460.06,Active
CUST_006557,Italy,Consumer,2024-12-28,Monthly,449.94,Active
CUST_006558,Spain,Consumer,2024-11-03,Annual,28.87,Active
CUST_006559,Italy,Consumer,2022-04-20,Two-Year,134.84,Active
CUST_006560,Spain,Consumer,2023-08-09,Annual,403.94,Active
CUST_006561,Germany,SMB,2025-11-26,Two-Year,339.24,Active
CUST_006562,Germany,Consumer,2021-02-04,Monthly,126.99,Churned
CUST_006563,Spain,Consumer,2024-04-04,Monthly,395.11,Active
CUST_006564,Netherlands,Consumer,2022-09-10,Monthly,171.95,Active
CUST_006565,Germany,Enterprise,2024-09-16,Annual,309.03,Active
CUST_006566,France,SMB,2023-06-22,Monthly,468.64,Active
CUST_006567,France,Consumer,2024-07-03,Monthly,135.02,Active
CUST_006568,Germany,Consumer,2022-04-02,Two-Year,46.58,Active
CUST_006569,France,Enterprise,2025-05-31,Monthly,336.87,Active
CUST_006570,Italy,Consumer,2025-03-10,Monthly,369.64,Churned
CUST_006571,France,SMB,2024-03-10,Monthly,170.04,Active
CUST_006572,Germany,SMB,2023-02-15,Monthly,244.84,Active
CUST_006573,France,SMB,2021-10-05,Monthly,260.52,Active
CUST_006574,France,Consumer,2022-01-08,Monthly,411.65,Active
CUST_006575,Germany,Enterprise,2022-12-30,Monthly,352.68,Active
CUST_006576,France,Consumer,2024-11-23,Annual,151.03,Active
CUST_006577,Germany,Consumer,2025-09-25,Monthly,151.05,Churned
CUST_006578,Italy,Consumer,2024-01-16,Annual,175.98,Active
CUST_006579,Netherlands,Consumer,2025-09-10,Annual,90.06,Active
CUST_006580,Netherlands,Consumer,2021-12-26,Annual,84.45,Active
CUST_006581,Italy,SMB,2024-09-18,Two-Year,412.36,Active
CUST_006582,France,Enterprise,2023-08-31,Monthly,419.22,Active
CUST_006583,France,Consumer,2021-09-14,Monthly,144.84,Active
CUST_006584,Spain,SMB,2024-06-22,Monthly,428.19,Active
CUST_006585,Germany,Enterprise,2025-07-08,Monthly,293.95,Active
CUST_006586,Spain,Consumer,2023-03-30,Annual,361.84,Active
CUST_006587,Spain,SMB,2022-04-12,Annual,442.61,Active
CUST_006588,Netherlands,Enterprise,2022-07-07,Monthly,168.01,Churned
CUST_006589,Italy,SMB,2024-01-03,Monthly,337.87,Active
CUST_006590,Germany,Consumer,2024-06-13,Two-Year,168.1,Active
CUST_006591,Spain,Enterprise,2022-01-31,Annual,453.4,Active
CUST_006592,France,SMB,2024-06-08,Monthly,163.8,Active
CUST_006593,Germany,Consumer,2024-09-26,Two-Year,320.16,Active
CUST_006594,Italy,Consumer,2021-01-31,Annual,111.69,Active
CUST_006595,Netherlands,Consumer,2022-12-03,Monthly,197.49,Active
CUST_006596,Germany,Consumer,2022-03-04,Monthly,188.67,Active
CUST_006597,Spain,Consumer,2024-12-19,Annual,380.16,Active
CUST_006598,Spain,Consumer,2024-03-26,Monthly,157.57,Active
CUST_006599,Spain,SMB,2023-09-02,Two-Year,177.16,Active
CUST_006600,Germany,SMB,2022-02-14,Annual,24.52,Active
CUST_006601,Spain,Consumer,2023-05-30,Annual,171.6,Active
CUST_006602,Spain,Consumer,2025-10-24,Annual,150.63,Active
CUST_006603,Spain,Consumer,2025-12-22,Two-Year,281.41,Active
CUST_006604,Spain,Consumer,2021-10-25,Monthly,212.85,Active
CUST_006605,France,SMB,2023-06-04,Monthly,490.63,Active
CUST_006606,Spain,Consumer,2024-09-28,Annual,282.14,Churned
CUST_006607,Italy,Enterprise,2022-06-28,Monthly,54.92,Active
CUST_006608,Spain,Consumer,2025-12-28,Annual,408.55,Churned
CUST_006609,Spain,Consumer,2023-05-02,Annual,45.57,Churned
CUST_006610,Spain,Enterprise,2022-09-25,Monthly,421.87,Active
CUST_006611,France,Consumer,2025-09-16,Monthly,214.63,Churned
CUST_006612,Spain,Consumer,2024-01-07,Annual,49.6,Active
CUST_006613,Germany,Consumer,2021-04-24,Monthly,489.14,Active
CUST_006614,Spain,SMB,2021-07-13,Monthly,257.8,Active
CUST_006615,Netherlands,Consumer,2025-11-26,Monthly,430.31,Active
CUST_006616,Spain,SMB,2024-02-10,Monthly,221.87,Churned
CUST_006617,Germany,SMB,2025-05-08,Annual,241.57,Active
CUST_006618,Italy,Enterprise,2025-12-09,Two-Year,193.93,Active
CUST_006619,Spain,SMB,2024-09-21,Annual,197.08,Active
CUST_006620,Spain,SMB,2025-11-12,Annual,400.86,Active
CUST_006621,Italy,SMB,2025-10-09,Monthly,34.78,Active
CUST_006622,Spain,Consumer,2023-01-22,Two-Year,255.13,Active
CUST_006623,Spain,SMB,2024-03-12,Two-Year,147.47,Churned
CUST_006624,Germany,SMB,2025-02-07,Annual,287.23,Active
CUST_006625,Spain,Consumer,2025-09-27,Monthly,123.3,Active
CUST_006626,Netherlands,SMB,2025-02-18,Monthly,187.4,Active
CUST_006627,France,Consumer,2025-01-14,Monthly,275.96,Active
CUST_006628,France,Consumer,2022-08-21,Monthly,376.07,Active
CUST_006629,Spain,Consumer,2023-02-22,Monthly,474.07,Active
CUST_006630,France,Consumer,2025-02-11,Two-Year,136.7,Active
CUST_006631,France,Consumer,2021-08-20,Monthly,251.8,Active
CUST_006632,Spain,Consumer,2021-10-24,Monthly,187.35,Churned
CUST_006633,Italy,Consumer,2024-12-09,Two-Year,310.9,Active
CUST_006634,France,Consumer,2025-11-23,Two-Year,195.91,Active
CUST_006635,Italy,Consumer,2023-02-03,Monthly,66.55,Active
CUST_006636,Spain,Consumer,2025-04-27,Monthly,314.91,Active
CUST_006637,Spain,Enterprise,2022-10-11,Annual,37.07,Active
CUST_006638,France,SMB,2023-07-22,Two-Year,40.66,Active
CUST_006639,Italy,Consumer,2025-11-14,Annual,444.43,Active
CUST_006640,Germany,Consumer,2022-12-05,Monthly,437.73,Active
CUST_006641,Spain,Consumer,2025-06-03,Annual,290.1,Active
CUST_006642,Italy,Consumer,2025-09-24,Annual,28.64,Active
CUST_006643,Spain,Consumer,2024-09-09,Monthly,184.69,Active
CUST_006644,Germany,SMB,2021-05-10,Monthly,186.21,Active
CUST_006645,France,SMB,2025-10-21,Two-Year,366.03,Active
CUST_006646,Spain,Consumer,2023-06-30,Annual,409.72,Active
CUST_006647,Spain,SMB,2022-06-13,Monthly,190.03,Churned
CUST_006648,Spain,Consumer,2023-06-09,Annual,222.43,Churned
CUST_006649,Netherlands,SMB,2023-03-16,Annual,127.84,Active
CUST_006650,Germany,Enterprise,2022-11-28,Monthly,369.4,Active
CUST_006651,France,Consumer,2024-05-22,Monthly,187.59,Active
CUST_006652,Netherlands,SMB,2021-07-25,Monthly,358.63,Active
CUST_006653,France,SMB,2024-03-01,Two-Year,359.31,Active
CUST_006654,Germany,Consumer,2022-04-05,Monthly,94.98,Active
CUST_006655,Germany,Consumer,2024-12-16,Annual,445.03,Active
CUST_006656,Germany,SMB,2025-12-01,Annual,415.77,Churned
CUST_006657,France,Consumer,2023-05-14,Two-Year,299.85,Churned
CUST_006658,Netherlands,Consumer,2025-01-15,Two-Year,61.44,Active
CUST_006659,Italy,SMB,2022-08-09,Two-Year,100.28,Active
CUST_006660,Germany,Consumer,2025-03-11,Two-Year,64.25,Churned
CUST_006661,Germany,Consumer,2023-09-02,Monthly,242.54,Active
CUST_006662,Italy,Enterprise,2023-07-20,Monthly,147.45,Active
CUST_006663,Spain,Consumer,2021-07-05,Monthly,418.78,Churned
CUST_006664,Italy,Consumer,2024-04-23,Annual,229.26,Active
CUST_006665,Spain,SMB,2024-12-15,Monthly,237.01,Active
CUST_006666,France,Consumer,2023-07-12,Monthly,462.52,Active
CUST_006667,Italy,SMB,2021-10-19,Monthly,297.33,Active
CUST_006668,Germany,SMB,2024-05-21,Annual,205.93,Active
CUST_006669,Spain,Consumer,2024-02-17,Monthly,492.06,Churned
CUST_006670,Italy,Consumer,2025-04-26,Monthly,241.97,Active
CUST_006671,Germany,Enterprise,2025-10-11,Annual,298.25,Active
CUST_006672,Germany,Enterprise,2022-03-19,Annual,203.36,Active
CUST_006673,Germany,Consumer,2022-06-18,Two-Year,341.22,Active
CUST_006674,Germany,Consumer,2025-10-03,Annual,392.39,Active
CUST_006675,France,Consumer,2021-08-05,Annual,321.75,Active
CUST_006676,Spain,Enterprise,2025-07-27,Monthly,139.24,Churned
CUST_006677,Germany,SMB,2021-10-09,Monthly,472.3,Active
CUST_006678,Italy,Consumer,2023-02-05,Annual,265.62,Active
CUST_006679,Spain,Enterprise,2021-09-10,Monthly,416.49,Churned
CUST_006680,Germany,Consumer,2025-11-19,Annual,24.24,Churned
CUST_006681,France,Consumer,2023-07-03,Two-Year,268.53,Churned
CUST_006682,Italy,SMB,2025-05-31,Monthly,469.08,Active
CUST_006683,France,Consumer,2021-02-27,Annual,350.34,Active
CUST_006684,Italy,SMB,2021-03-15,Monthly,74.81,Active
CUST_006685,Spain,Consumer,2023-08-31,Monthly,360.79,Active
CUST_006686,Germany,SMB,2021-03-18,Monthly,27.21,Active
CUST_006687,Netherlands,Enterprise,2023-09-21,Annual,196.97,Churned
CUST_006688,Italy,Consumer,2024-07-15,Two-Year,133.62,Churned
CUST_006689,France,Consumer,2023-06-11,Monthly,140.91,Active
CUST_006690,Germany,SMB,2024-12-01,Annual,39.91,Churned
CUST_006691,Germany,Consumer,2021-07-06,Monthly,316.22,Active
CUST_006692,Spain,SMB,2022-03-31,Monthly,376.11,Active
CUST_006693,Italy,Consumer,2021-10-20,Annual,160.08,Active
CUST_006694,Italy,Consumer,2023-06-30,Annual,301.69,Active
CUST_006695,Germany,Enterprise,2022-12-25,Annual,258.75,Active
CUST_006696,Spain,Consumer,2023-09-12,Two-Year,496.71,Active
CUST_006697,Germany,Consumer,2021-10-07,Monthly,409.92,Churned
CUST_006698,Spain,Consumer,2023-03-25,Annual,474.1,Active
CUST_006699,France,SMB,2024-10-29,Monthly,415.68,Active
CUST_006700,France,Enterprise,2021-05-07,Annual,335.68,Active
CUST_006701,Spain,Consumer,2024-12-08,Monthly,54.16,Active
CUST_006702,France,Consumer,2022-02-04,Monthly,431.79,Active
CUST_006703,Netherlands,Consumer,2025-05-05,Annual,385.29,Active
CUST_006704,Spain,SMB,2025-01-27,Monthly,155.44,Active
CUST_006705,Germany,Consumer,2023-03-28,Annual,149.3,Active
CUST_006706,Germany,Consumer,2021-05-14,Two-Year,271.64,Active
CUST_006707,Spain,Consumer,2022-12-05,Monthly,155.84,Active
CUST_006708,Germany,Consumer,2024-02-11,Annual,485.9,Churned
CUST_006709,France,SMB,2022-09-12,Two-Year,112.91,Active
CUST_006710,Spain,Consumer,2024-03-03,Annual,93.62,Active
CUST_006711,Spain,Consumer,2025-02-12,Monthly,40.89,Active
CUST_006712,Italy,Consumer,2025-10-13,Annual,285.24,Churned
CUST_006713,Germany,Consumer,2022-12-28,Annual,375.36,Active
CUST_006714,France,Consumer,2025-12-09,Annual,301.44,Active
CUST_006715,France,Consumer,2022-03-31,Annual,119.97,Active
CUST_006716,Italy,Consumer,2025-09-22,Monthly,463.25,Active
CUST_006717,France,Consumer,2021-09-18,Annual,202.06,Active
CUST_006718,Italy,Consumer,2023-09-16,Monthly,87.58,Active
CUST_006719,France,SMB,2024-05-13,Two-Year,111.71,Churned
CUST_006720,Germany,Consumer,2021-03-18,Annual,230.34,Active
CUST_006721,Germany,Consumer,2023-03-22,Two-Year,281.3,Active
CUST_006722,Germany,SMB,2022-05-22,Monthly,308.7,Active
CUST_006723,Germany,Consumer,2025-01-29,Monthly,55.15,Active
CUST_006724,Spain,Consumer,2023-05-19,Monthly,436.4,Active
CUST_006725,Germany,SMB,2021-07-09,Monthly,181.49,Churned
CUST_006726,Germany,Consumer,2021-03-13,Monthly,144.51,Active
CUST_006727,Spain,Enterprise,2021-02-13,Annual,350.03,Active
CUST_006728,Spain,Consumer,2021-03-09,Monthly,314.51,Active
CUST_006729,Italy,Enterprise,2023-06-05,Two-Year,496.55,Active
CUST_006730,France,SMB,2022-08-15,Monthly,216.97,Churned
CUST_006731,Italy,Consumer,2022-01-16,Monthly,107.96,Active
CUST_006732,Germany,Consumer,2022-12-09,Annual,486.93,Active
CUST_006733,Italy,SMB,2023-03-10,Monthly,251.37,Churned
CUST_006734,Italy,Consumer,2023-11-27,Annual,337.53,Active
CUST_006735,Spain,Consumer,2023-06-29,Annual,40.31,Churned
CUST_006736,Netherlands,Enterprise,2025-08-31,Annual,181.23,Active
CUST_006737,Spain,SMB,2022-11-15,Annual,493.87,Active
CUST_006738,France,Enterprise,2022-12-16,Annual,482.9,Active
