transaction_id,customer_id,transaction_date,product,channel,amount,payment_status
TXN_00080756,CUST_006207,2025-08-08,Mobile,Direct Debit,39.27,Successful
TXN_00080757,CUST_009541,2025-09-07,Mobile,Online,128.0,Successful
TXN_00080758,CUST_003531,2025-05-22,Mobile,Bank Transfer,220.6,Refunded
TXN_00080759,CUST_008933,2025-03-28,Cloud,Direct Debit,74.52,Successful
TXN_00080760,CUST_000133,2025-02-08,IoT,Direct Debit,21.23,Successful
TXN_00080761,CUST_007938,2025-08-02,Mobile,Online,59.36,Successful
TXN_00080762,CUST_005925,2025-01-25,IoT,Direct Debit,105.89,Successful
TXN_00080763,CUST_007101,2025-06-19,IoT,Online,76.09,Successful
TXN_00080764,CUST_005765,2025-12-16,Broadband,Online,41.42,Successful
TXN_00080765,CUST_004788,2025-08-03,Broadband,Online,139.31,Successful
TXN_00080766,CUST_001546,2025-02-16,Broadband,Bank Transfer,70.1,Failed
TXN_00080767,CUST_002429,2025-09-18,Broadband,Direct Debit,103.91,Successful
TXN_00080768,CUST_009064,2025-10-02,Mobile,Online,48.97,Successful
TXN_00080769,CUST_004067,2025-01-27,Broadband,Online,25.67,Successful
TXN_00080770,CUST_001593,2025-12-16,IoT,Direct Debit,33.17,Successful
TXN_00080771,CUST_001288,2025-05-14,IoT,Direct Debit,17.86,Successful
TXN_00080772,CUST_002871,2025-12-06,Security,Direct Debit,550.46,Successful
TXN_00080773,CUST_007318,2025-11-22,Mobile,Bank Transfer,106.47,Successful
TXN_00080774,CUST_003720,2025-04-20,IoT,Direct Debit,78.55,Successful
TXN_00080775,CUST_004304,2025-12-12,Cloud,Direct Debit,123.18,Successful
TXN_00080776,CUST_006830,2025-06-01,Broadband,Direct Debit,125.39,Successful
TXN_00080777,CUST_006054,2025-07-20,Broadband,Online,96.13,Successful
TXN_00080778,CUST_000817,2025-09-10,Mobile,Direct Debit,367.98,Successful
TXN_00080779,CUST_003914,2025-12-31,Mobile,Online,12.13,Successful
TXN_00080780,CUST_007024,2025-09-12,Broadband,Direct Debit,31.75,Successful
TXN_00080781,CUST_007094,2025-11-28,Broadband,Online,37.47,Successful
TXN_00080782,CUST_004145,2025-03-16,Cloud,Online,180.12,Successful
TXN_00080783,CUST_002145,2025-04-12,Mobile,Direct Debit,17.41,Successful
TXN_00080784,CUST_001830,2025-02-06,Broadband,Direct Debit,96.89,Successful
TXN_00080785,CUST_000901,2025-11-26,Mobile,Online,117.21,Successful
TXN_00080786,CUST_001121,2025-02-13,Mobile,Bank Transfer,19.04,Successful
TXN_00080787,CUST_009700,2025-02-10,Cloud,Direct Debit,20.17,Successful
TXN_00080788,CUST_004124,2025-04-04,Mobile,Online,63.15,Successful
TXN_00080789,CUST_003206,2025-04-07,Mobile,Online,55.63,Successful
TXN_00080790,CUST_004460,2025-09-18,Cloud,Partner,120.89,Successful
TXN_00080791,CUST_005175,2025-04-19,Broadband,Partner,121.04,Successful
TXN_00080792,CUST_001374,2025-02-02,Security,Direct Debit,31.5,Successful
TXN_00080793,CUST_009043,2025-05-10,Cloud,Direct Debit,43.84,Successful
TXN_00080794,CUST_004825,2025-10-05,IoT,Online,27.95,Successful
TXN_00080795,CUST_005625,2025-09-27,Cloud,Partner,75.74,Successful
TXN_00080796,CUST_005025,2025-02-12,Mobile,Online,211.77,Successful
TXN_00080797,CUST_009376,2025-10-18,Mobile,Direct Debit,90.14,Successful
TXN_00080798,CUST_009811,2025-03-31,Mobile,Bank Transfer,69.04,Successful
TXN_00080799,CUST_001259,2025-07-05,Mobile,Online,41.02,Successful
TXN_00080800,CUST_007134,2025-07-16,Mobile,Online,41.76,Successful
TXN_00080801,CUST_001632,2025-08-02,IoT,Online,17.38,Successful
TXN_00080802,CUST_000122,2025-03-13,Broadband,Online,162.14,Successful
TXN_00080803,CUST_005521,2025-04-13,Cloud,Bank Transfer,111.62,Failed
TXN_00080804,CUST_004769,2025-12-23,Mobile,Direct Debit,38.57,Successful
TXN_00080805,CUST_004922,2025-02-01,Mobile,Bank Transfer,177.43,Successful
TXN_00080806,CUST_000216,2025-02-06,Cloud,Direct Debit,113.21,Successful
TXN_00080807,CUST_006437,2025-03-09,Mobile,Partner,43.13,Successful
TXN_00080808,CUST_005113,2025-06-27,Mobile,Direct Debit,72.29,Successful
TXN_00080809,CUST_000582,2025-03-09,Broadband,Direct Debit,39.32,Successful
TXN_00080810,CUST_003380,2025-07-28,Broadband,Partner,48.18,Successful
TXN_00080811,CUST_001351,2025-08-09,Mobile,Online,123.92,Successful
TXN_00080812,CUST_009036,2025-12-27,IoT,Direct Debit,10.18,Successful
TXN_00080813,CUST_007423,2025-01-13,Mobile,Direct Debit,111.86,Successful
TXN_00080814,CUST_004933,2025-10-30,Security,Direct Debit,41.76,Successful
TXN_00080815,CUST_000871,2025-10-08,Cloud,Partner,65.13,Successful
TXN_00080816,CUST_008500,2025-05-27,Broadband,Direct Debit,81.65,Successful
TXN_00080817,CUST_003549,2025-07-08,Broadband,Direct Debit,48.03,Successful
TXN_00080818,CUST_005839,2025-04-15,Broadband,Direct Debit,47.02,Successful
TXN_00080819,CUST_007202,2025-08-04,Security,Direct Debit,111.29,Successful
TXN_00080820,CUST_003966,2025-08-09,Mobile,Direct Debit,106.78,Successful
TXN_00080821,CUST_009723,2025-02-20,Mobile,Direct Debit,139.32,Successful
TXN_00080822,CUST_002298,2025-01-13,Cloud,Direct Debit,32.12,Successful
TXN_00080823,CUST_003434,2025-06-09,IoT,Direct Debit,42.43,Successful
TXN_00080824,CUST_001832,2025-04-02,Cloud,Direct Debit,151.4,Successful
TXN_00080825,CUST_003435,2025-09-29,Security,Online,59.61,Successful
TXN_00080826,CUST_007946,2025-03-28,Mobile,Online,32.2,Successful
TXN_00080827,CUST_004715,2025-08-14,Mobile,Bank Transfer,155.07,Successful
TXN_00080828,CUST_008830,2025-08-13,IoT,Direct Debit,290.97,Successful
TXN_00080829,CUST_008905,2025-08-15,Mobile,Online,134.42,Successful
TXN_00080830,CUST_003241,2025-10-05,Broadband,Bank Transfer,29.36,Successful
TXN_00080831,CUST_007952,2025-08-22,Mobile,Online,14.93,Successful
TXN_00080832,CUST_004947,2025-09-29,IoT,Online,107.56,Successful
TXN_00080833,CUST_004235,2025-10-31,Broadband,Partner,130.86,Successful
TXN_00080834,CUST_002876,2025-04-22,Mobile,Online,100.12,Successful
TXN_00080835,CUST_000666,2025-02-23,Mobile,Direct Debit,80.54,Successful
TXN_00080836,CUST_004553,2025-03-10,Cloud,Direct Debit,67.54,Successful
TXN_00080837,CUST_006683,2025-09-28,Cloud,Online,67.04,Successful
TXN_00080838,CUST_008695,2025-11-03,Broadband,Bank Transfer,35.2,Successful
TXN_00080839,CUST_004120,2025-10-03,Broadband,Direct Debit,58.43,Successful
TXN_00080840,CUST_001380,2025-04-12,Broadband,Online,46.6,Successful
TXN_00080841,CUST_004688,2025-03-10,Mobile,Direct Debit,39.78,Successful
TXN_00080842,CUST_002915,2025-11-02,Broadband,Partner,125.7,Successful
TXN_00080843,CUST_009190,2025-03-12,Broadband,Online,117.58,Successful
TXN_00080844,CUST_006953,2025-07-13,Cloud,Direct Debit,62.62,Successful
TXN_00080845,CUST_009056,2025-01-09,Cloud,Online,47.89,Successful
TXN_00080846,CUST_003107,2025-02-05,Security,Direct Debit,32.08,Failed
TXN_00080847,CUST_004454,2025-02-05,Security,Online,83.82,Successful
TXN_00080848,CUST_000812,2025-03-22,Broadband,Bank Transfer,119.89,Successful
TXN_00080849,CUST_001351,2025-10-13,Broadband,Partner,87.91,Successful
TXN_00080850,CUST_003745,2025-01-12,Cloud,Direct Debit,34.49,Successful
TXN_00080851,CUST_003970,2025-05-04,Broadband,Direct Debit,43.17,Successful
TXN_00080852,CUST_006764,2025-03-17,Broadband,Online,70.77,Successful
TXN_00080853,CUST_002154,2025-03-30,IoT,Direct Debit,248.28,Failed
TXN_00080854,CUST_009841,2025-03-30,Security,Direct Debit,101.31,Successful
TXN_00080855,CUST_007804,2025-01-29,Broadband,Partner,62.53,Successful
TXN_00080856,CUST_008922,2025-02-19,Broadband,Bank Transfer,66.4,Successful
TXN_00080857,CUST_003067,2025-07-23,Cloud,Direct Debit,26.0,Successful
TXN_00080858,CUST_005619,2025-07-31,Broadband,Direct Debit,9.6,Successful
TXN_00080859,CUST_005177,2025-02-28,Security,Online,73.23,Successful
TXN_00080860,CUST_007774,2025-02-04,Mobile,Partner,28.91,Successful
TXN_00080861,CUST_008481,2025-01-30,Broadband,Partner,13.26,Successful
TXN_00080862,CUST_005714,2025-11-12,Mobile,Bank Transfer,49.9,Successful
TXN_00080863,CUST_009745,2025-01-29,Cloud,Bank Transfer,62.02,Successful
TXN_00080864,CUST_004939,2025-08-29,Mobile,Direct Debit,163.71,Successful
TXN_00080865,CUST_002745,2025-08-10,Broadband,Direct Debit,275.09,Successful
TXN_00080866,CUST_001707,2025-02-11,Broadband,Partner,107.82,Successful
TXN_00080867,CUST_003773,2025-04-24,Security,Bank Transfer,26.03,Successful
TXN_00080868,CUST_002922,2025-02-09,Mobile,Bank Transfer,43.27,Successful
TXN_00080869,CUST_002003,2025-09-27,Broadband,Direct Debit,104.23,Successful
TXN_00080870,CUST_004522,2025-10-05,Broadband,Direct Debit,56.69,Successful
TXN_00080871,CUST_002615,2025-04-12,Broadband,Online,337.1,Successful
TXN_00080872,CUST_009857,2025-01-01,Mobile,Partner,62.53,Successful
TXN_00080873,CUST_003048,2025-08-10,Cloud,Bank Transfer,97.35,Successful
TXN_00080874,CUST_006086,2025-07-03,Mobile,Bank Transfer,31.99,Successful
TXN_00080875,CUST_007523,2025-03-02,Broadband,Partner,72.94,Successful
TXN_00080876,CUST_009449,2025-12-16,Broadband,Direct Debit,73.33,Successful
TXN_00080877,CUST_006870,2025-02-25,Mobile,Online,31.7,Successful
TXN_00080878,CUST_002587,2025-09-18,Mobile,Direct Debit,151.04,Failed
TXN_00080879,CUST_005561,2025-04-12,Mobile,Direct Debit,25.85,Successful
TXN_00080880,CUST_000690,2025-04-04,Security,Partner,48.66,Failed
TXN_00080881,CUST_002704,2025-10-24,Cloud,Partner,92.22,Successful
TXN_00080882,CUST_009784,2025-09-11,Security,Bank Transfer,52.57,Successful
TXN_00080883,CUST_000050,2025-03-09,Mobile,Direct Debit,437.92,Successful
TXN_00080884,CUST_003297,2025-12-18,Broadband,Bank Transfer,73.91,Successful
TXN_00080885,CUST_000535,2025-11-20,Mobile,Bank Transfer,40.95,Successful
TXN_00080886,CUST_005354,2025-01-22,Mobile,Partner,80.42,Successful
TXN_00080887,CUST_007512,2025-04-22,Security,Online,126.95,Successful
TXN_00080888,CUST_000712,2025-06-14,Broadband,Online,218.45,Successful
TXN_00080889,CUST_001288,2025-06-03,Broadband,Online,76.13,Failed
TXN_00080890,CUST_008604,2025-08-04,Mobile,Direct Debit,20.45,Successful
TXN_00080891,CUST_002790,2025-11-16,Mobile,Online,47.13,Successful
TXN_00080892,CUST_000007,2025-06-09,IoT,Bank Transfer,111.97,Successful
TXN_00080893,CUST_000981,2025-01-06,Mobile,Online,71.41,Successful
TXN_00080894,CUST_009061,2025-01-27,Broadband,Partner,313.52,Successful
TXN_00080895,CUST_009234,2025-04-22,Security,Bank Transfer,32.84,Successful
TXN_00080896,CUST_001654,2025-03-01,Mobile,Direct Debit,70.04,Successful
TXN_00080897,CUST_002803,2025-11-16,Broadband,Direct Debit,24.05,Successful
TXN_00080898,CUST_001835,2025-10-05,Mobile,Online,27.44,Successful
TXN_00080899,CUST_004919,2025-05-18,Mobile,Online,74.67,Successful
TXN_00080900,CUST_008258,2025-02-21,Mobile,Online,254.44,Successful
TXN_00080901,CUST_007596,2025-11-29,Security,Online,47.91,Successful
TXN_00080902,CUST_003863,2025-07-30,Security,Online,67.81,Successful
TXN_00080903,CUST_006954,2025-10-08,Cloud,Direct Debit,32.57,Successful
TXN_00080904,CUST_002561,2025-12-12,Broadband,Online,83.88,Successful
TXN_00080905,CUST_009092,2025-04-27,IoT,Online,14.31,Successful
TXN_00080906,CUST_005965,2025-11-13,Broadband,Direct Debit,178.0,Successful
TXN_00080907,CUST_009172,2025-06-11,Broadband,Bank Transfer,26.5,Successful
TXN_00080908,CUST_002545,2025-09-11,Broadband,Online,48.07,Successful
TXN_00080909,CUST_009502,2025-12-20,Mobile,Direct Debit,32.49,Successful
TXN_00080910,CUST_002866,2025-01-30,Security,Direct Debit,28.74,Successful
TXN_00080911,CUST_006844,2025-03-03,Cloud,Online,34.05,Successful
TXN_00080912,CUST_000456,2025-04-16,Mobile,Partner,52.55,Successful
TXN_00080913,CUST_002306,2025-07-08,Broadband,Direct Debit,32.58,Successful
TXN_00080914,CUST_005395,2025-08-28,Broadband,Direct Debit,58.22,Successful
TXN_00080915,CUST_005045,2025-07-17,Cloud,Direct Debit,56.75,Successful
TXN_00080916,CUST_001295,2025-03-28,Mobile,Bank Transfer,52.53,Successful
TXN_00080917,CUST_000100,2025-09-24,Broadband,Direct Debit,71.82,Successful
TXN_00080918,CUST_008372,2025-08-16,Mobile,Online,91.35,Successful
TXN_00080919,CUST_002445,2025-07-08,Security,Bank Transfer,116.42,Successful
TXN_00080920,CUST_007511,2025-06-02,Mobile,Online,32.16,Successful
TXN_00080921,CUST_001733,2025-07-29,Broadband,Bank Transfer,43.99,Successful
TXN_00080922,CUST_002855,2025-07-01,Broadband,Online,58.02,Successful
TXN_00080923,CUST_000168,2025-07-14,Broadband,Online,28.97,Successful
TXN_00080924,CUST_005338,2025-02-15,Broadband,Direct Debit,49.54,Successful
TXN_00080925,CUST_005170,2025-10-19,Cloud,Direct Debit,67.06,Successful
TXN_00080926,CUST_005774,2025-12-06,IoT,Direct Debit,63.04,Successful
TXN_00080927,CUST_007486,2025-10-28,Security,Online,173.16,Successful
TXN_00080928,CUST_006665,2025-12-10,Mobile,Partner,147.12,Successful
TXN_00080929,CUST_002025,2025-06-06,Mobile,Online,84.76,Successful
TXN_00080930,CUST_004190,2025-09-08,Broadband,Bank Transfer,93.42,Successful
TXN_00080931,CUST_000763,2025-04-11,Mobile,Online,102.07,Successful
TXN_00080932,CUST_006526,2025-06-10,Mobile,Online,73.46,Successful
TXN_00080933,CUST_003964,2025-11-03,Cloud,Direct Debit,27.86,Failed
TXN_00080934,CUST_001694,2025-08-31,Mobile,Online,76.19,Successful
TXN_00080935,CUST_008779,2025-09-09,Mobile,Bank Transfer,48.99,Successful
TXN_00080936,CUST_004711,2025-08-27,Cloud,Partner,50.1,Successful
TXN_00080937,CUST_000526,2025-07-17,IoT,Direct Debit,448.49,Successful
TXN_00080938,CUST_000941,2025-07-22,Broadband,Online,137.77,Failed
TXN_00080939,CUST_002916,2025-10-07,Security,Partner,527.7,Successful
TXN_00080940,CUST_009411,2025-05-19,IoT,Direct Debit,215.87,Successful
TXN_00080941,CUST_000984,2025-02-12,Broadband,Online,29.55,Successful
TXN_00080942,CUST_004015,2025-10-26,Cloud,Bank Transfer,116.43,Failed
TXN_00080943,CUST_003976,2025-11-24,Security,Partner,26.04,Successful
TXN_00080944,CUST_006175,2025-11-07,Mobile,Direct Debit,124.84,Successful
TXN_00080945,CUST_005991,2025-09-07,Broadband,Direct Debit,290.96,Successful
TXN_00080946,CUST_004899,2025-03-15,Broadband,Partner,21.98,Successful
TXN_00080947,CUST_008068,2025-09-23,Cloud,Direct Debit,60.49,Successful
TXN_00080948,CUST_000269,2025-06-04,Broadband,Direct Debit,34.44,Successful
TXN_00080949,CUST_003934,2025-03-03,Security,Online,108.3,Successful
TXN_00080950,CUST_000628,2025-01-10,IoT,Direct Debit,103.68,Successful
TXN_00080951,CUST_003010,2025-04-24,IoT,Online,122.67,Successful
TXN_00080952,CUST_002646,2025-07-31,Mobile,Online,227.31,Successful
TXN_00080953,CUST_008838,2025-11-09,Broadband,Direct Debit,139.03,Successful
TXN_00080954,CUST_006750,2025-06-11,Broadband,Direct Debit,47.24,Successful
TXN_00080955,CUST_002398,2025-07-23,Broadband,Online,76.62,Successful
TXN_00080956,CUST_006415,2025-09-12,Broadband,Online,14.67,Successful
TXN_00080957,CUST_008324,2025-10-26,Broadband,Bank Transfer,272.02,Successful
TXN_00080958,CUST_001880,2025-01-04,Broadband,Direct Debit,46.95,Successful
TXN_00080959,CUST_005646,2025-07-15,Mobile,Direct Debit,99.4,Successful
TXN_00080960,CUST_004887,2025-03-18,IoT,Direct Debit,87.15,Successful
TXN_00080961,CUST_009142,2025-04-27,Broadband,Bank Transfer,79.51,Successful
TXN_00080962,CUST_003671,2025-10-08,Mobile,Bank Transfer,51.69,Successful
TXN_00080963,CUST_006786,2025-05-06,Mobile,Direct Debit,17.16,Successful
TXN_00080964,CUST_005686,2025-05-22,Security,Online,57.91,Successful
TXN_00080965,CUST_003230,2025-10-06,Security,Bank Transfer,128.34,Successful
TXN_00080966,CUST_003347,2025-07-15,Broadband,Bank Transfer,75.53,Successful
TXN_00080967,CUST_008620,2025-08-02,Cloud,Direct Debit,24.73,Successful
TXN_00080968,CUST_008962,2025-06-01,Broadband,Online,60.76,Successful
TXN_00080969,CUST_002603,2025-01-14,Broadband,Direct Debit,85.77,Successful
TXN_00080970,CUST_004725,2025-01-20,Mobile,Bank Transfer,9.11,Successful
TXN_00080971,CUST_001428,2025-04-27,Mobile,Online,44.77,Successful
TXN_00080972,CUST_004266,2025-01-19,Mobile,Online,13.69,Successful
TXN_00080973,CUST_008676,2025-04-11,Broadband,Direct Debit,106.73,Successful
TXN_00080974,CUST_007034,2025-12-19,Cloud,Direct Debit,223.82,Successful
TXN_00080975,CUST_004858,2025-11-07,Broadband,Online,35.18,Successful
TXN_00080976,CUST_007807,2025-01-27,Broadband,Online,165.23,Successful
TXN_00080977,CUST_005528,2025-12-03,IoT,Online,19.03,Successful
TXN_00080978,CUST_004376,2025-09-29,IoT,Online,85.59,Successful
TXN_00080979,CUST_000170,2025-07-25,Mobile,Bank Transfer,88.39,Successful
TXN_00080980,CUST_001090,2025-02-24,Cloud,Online,52.24,Successful
TXN_00080981,CUST_005387,2025-08-02,Mobile,Online,58.43,Successful
TXN_00080982,CUST_000851,2025-04-04,Mobile,Online,112.27,Successful
TXN_00080983,CUST_000116,2025-07-08,Mobile,Online,50.81,Successful
TXN_00080984,CUST_003269,2025-04-06,Mobile,Online,176.36,Successful
TXN_00080985,CUST_005561,2025-09-24,Cloud,Direct Debit,72.54,Successful
TXN_00080986,CUST_007326,2025-07-06,Mobile,Online,62.59,Successful
TXN_00080987,CUST_009658,2025-08-28,Security,Direct Debit,68.39,Successful
TXN_00080988,CUST_006537,2025-10-23,Mobile,Online,23.57,Successful
TXN_00080989,CUST_009752,2025-11-08,Broadband,Bank Transfer,57.78,Successful
TXN_00080990,CUST_002878,2025-08-18,Mobile,Bank Transfer,63.76,Successful
TXN_00080991,CUST_006577,2025-03-09,Mobile,Online,44.34,Successful
TXN_00080992,CUST_000044,2025-05-30,Mobile,Partner,74.91,Successful
TXN_00080993,CUST_001359,2025-04-07,Security,Online,53.08,Successful
TXN_00080994,CUST_006427,2025-04-01,Mobile,Direct Debit,197.48,Failed
TXN_00080995,CUST_003159,2025-10-10,Broadband,Direct Debit,189.49,Successful
TXN_00080996,CUST_005645,2025-06-08,Mobile,Direct Debit,20.73,Successful
TXN_00080997,CUST_009429,2025-12-09,Mobile,Bank Transfer,35.65,Successful
TXN_00080998,CUST_007725,2025-12-30,Broadband,Bank Transfer,27.49,Successful
TXN_00080999,CUST_003519,2025-06-17,Mobile,Direct Debit,98.77,Successful
TXN_00081000,CUST_006862,2025-04-17,Broadband,Online,90.87,Successful
TXN_00081001,CUST_009236,2025-02-18,Mobile,Direct Debit,18.77,Successful
TXN_00081002,CUST_002470,2025-02-26,Security,Direct Debit,211.64,Successful
TXN_00081003,CUST_005550,2025-07-29,Mobile,Direct Debit,56.21,Successful
TXN_00081004,CUST_007329,2025-07-31,Mobile,Online,140.46,Successful
TXN_00081005,CUST_006592,2025-02-15,Mobile,Bank Transfer,8.69,Successful
TXN_00081006,CUST_004864,2025-02-09,IoT,Bank Transfer,31.28,Successful
TXN_00081007,CUST_004331,2025-02-04,Cloud,Bank Transfer,122.75,Successful
TXN_00081008,CUST_005748,2025-06-16,Security,Online,49.82,Successful
TXN_00081009,CUST_004965,2025-08-11,Mobile,Online,90.76,Successful
TXN_00081010,CUST_003570,2025-01-06,Mobile,Direct Debit,165.52,Successful
TXN_00081011,CUST_008745,2025-02-10,Broadband,Online,38.5,Successful
TXN_00081012,CUST_007906,2025-01-15,IoT,Direct Debit,62.59,Successful
TXN_00081013,CUST_006412,2025-04-07,Broadband,Direct Debit,11.03,Refunded
TXN_00081014,CUST_001961,2025-01-04,Security,Direct Debit,15.96,Successful
TXN_00081015,CUST_005143,2025-03-28,Broadband,Online,52.39,Successful
TXN_00081016,CUST_002046,2025-03-17,Mobile,Direct Debit,33.36,Successful
TXN_00081017,CUST_001627,2025-12-24,Broadband,Partner,49.35,Successful
TXN_00081018,CUST_002375,2025-07-11,Cloud,Partner,39.54,Successful
TXN_00081019,CUST_001576,2025-03-22,IoT,Online,22.1,Successful
TXN_00081020,CUST_007896,2025-02-12,Broadband,Direct Debit,96.67,Successful
TXN_00081021,CUST_005141,2025-09-10,Cloud,Bank Transfer,195.8,Successful
TXN_00081022,CUST_007282,2025-11-04,Cloud,Online,76.58,Failed
TXN_00081023,CUST_009765,2025-07-22,Security,Bank Transfer,53.42,Successful
TXN_00081024,CUST_002696,2025-07-12,Cloud,Online,256.24,Successful
TXN_00081025,CUST_001951,2025-03-09,Cloud,Direct Debit,117.54,Successful
TXN_00081026,CUST_001439,2025-04-16,Mobile,Online,75.5,Successful
TXN_00081027,CUST_000186,2025-06-10,Security,Direct Debit,44.13,Successful
TXN_00081028,CUST_000282,2025-01-16,Mobile,Direct Debit,160.07,Successful
TXN_00081029,CUST_005952,2025-02-02,Broadband,Direct Debit,36.16,Successful
TXN_00081030,CUST_006839,2025-06-19,Cloud,Direct Debit,43.71,Successful
TXN_00081031,CUST_002925,2025-02-23,Security,Bank Transfer,31.27,Successful
TXN_00081032,CUST_005389,2025-01-07,IoT,Partner,46.22,Successful
TXN_00081033,CUST_002069,2025-09-23,Mobile,Direct Debit,69.68,Successful
TXN_00081034,CUST_007024,2025-08-26,Cloud,Partner,15.75,Successful
TXN_00081035,CUST_007110,2025-06-25,Broadband,Direct Debit,43.55,Failed
TXN_00081036,CUST_007083,2025-11-09,Broadband,Online,42.06,Successful
TXN_00081037,CUST_005120,2025-10-19,Security,Partner,58.73,Successful
TXN_00081038,CUST_008448,2025-02-07,Broadband,Direct Debit,52.48,Successful
TXN_00081039,CUST_000835,2025-08-07,Broadband,Bank Transfer,45.23,Successful
